"site_id","site_name","ul_system","ul_subsystem","degree_ol","degree_ul","oca_core","oca_ol","oca_hops","oca_length","ocb_core","ocb_ol","ocb_hops","ocb_length","synca_parent","synca_hop","synca_length","syncb_parent","syncb_hop","syncb_length"
"S0191X","Site 0191",0,0,5,3,"Site 0209","Site 0191",1,6.075,"Site 0191","Site 0191",0,0.000,,,,,,
"S0143X","Site 0143",0,0,3,1,"Site 0258","Site 0143",1,37.927,"Site 0022","Site 0143",1,206.594,"S0258X",1,37.927,"S0125X",1,130.242
"S0258X","Site 0258",0,0,3,3,"Site 0022","Site 0258",2,244.521,"Site 0258","Site 0258",0,0.000,,,,,,
"S0193X","Site 0193",0,0,5,3,"Site 0191","Site 0193",1,8.895,"Site 0193","Site 0193",0,0.000,,,,,,
"S0282X","Site 0282",0,0,3,2,"Site 0122","Site 0282",1,141.565,"Site 0191","Site 0282",1,136.365,,,,,,
"S0257X","Site 0257",0,0,3,2,"Site 0349","Site 0257",1,117.348,"Site 0191","Site 0257",1,77.931,,,,,,
"S0082X","Site 0082",0,0,5,1,"Site 0022","Site 0082",1,86.745,"Site 0209","Site 0082",1,102.433,,,,,,
"S0349X","Site 0349",0,0,3,2,"Site 0258","Site 0349",1,145.777,"Site 0349","Site 0349",0,0.000,,,,,,
"S0050X","Site 0050",0,0,4,1,"Site 0122","Site 0050",1,80.228,"Site 0193","Site 0050",1,124.904,,,,,,
"S0006X","Site 0006",0,0,4,2,"Site 0022","Site 0006",1,208.801,"Site 0122","Site 0006",1,172.261,,,,,,
"S0022X","Site 0022",0,0,3,4,"Site 0209","Site 0022",2,189.178,"Site 0022","Site 0022",0,0.000,,,,,,
"S0125X","Site 0125",0,0,4,0,"Site 0191","Site 0125",2,131.321,"Site 0258","Site 0125",1,132.285,,,,,,
"S0122X","Site 0122",0,0,5,3,"Site 0066","Site 0122",1,180.315,"Site 0122","Site 0122",0,0.000,,,,,,
"S0209X","Site 0209",0,0,3,5,"Site 0191","Site 0209",1,6.075,"Site 0209","Site 0209",0,0.000,"S0191X",1,6.075,"S0193X",1,8.737
"S0066X","Site 0066",0,0,3,3,"Site 0122","Site 0066",1,180.315,"Site 0066","Site 0066",0,0.000,,,,,,
"S0112X","Site 0112",1,1,0,2,"Site 0022","Site 0082",4,199.098,"Site 0193","Site 0193",3,57.362,"S0092X",1,18.645,"S0162X",3,57.362
"S0108X","Site 0108",2,2,0,2,"Site 0066","Site 0066",4,208.906,"Site 0122","Site 0122",3,116.744,"S0109X",1,64.757,"S0131X",2,149.129
"S0139X","Site 0139",1,3,0,2,"Site 0191","Site 0257",3,142.614,"Site 0258","Site 0143",7,318.102,"S0124X",2,64.683,"S0084X",4,220.281
"S0236X","Site 0236",1,4,0,2,"Site 0193","Site 0193",4,26.801,"Site 0209","Site 0209",8,56.524,"S0237X",9,62.599,"S0243X",4,26.801
"S0295X","Site 0295",1,5,0,2,"Site 0349","Site 0349",7,235.904,"Site 0209","Site 0209",7,144.362,"S0297X",3,86.338,"S0279X",6,148.312
"S0016X","Site 0016",1,6,0,3,"Site 0122","Site 0050",4,211.827,"Site 0022","Site 0022",4,169.508,,,,,,
"S0338X","Site 0338",1,7,0,2,"Site 0258","Site 0258",7,244.414,"Site 0349","Site 0349",5,126.904,"S0337X",1,33.622,"S0363X",7,244.414
"S0347X","Site 0347",1,8,0,2,"Site 0191","Site 0191",4,91.881,"Site 0349","Site 0349",8,313.942,,,,,,
"S0076X","Site 0076",1,9,0,2,"Site 0066","Site 0066",10,389.788,"Site 0193","Site 0193",6,285.101,"S0077X",1,16.921,"S0062X",6,190.558
"S0088X","Site 0088",1,10,0,2,"Site 0066","Site 0066",4,129.329,"Site 0191","Site 0282",4,346.827,"S0075X",2,85.470,"S0090X",3,210.462
"S0280X","Site 0280",1,11,0,2,"Site 0349","Site 0349",9,284.424,"Site 0258","Site 0258",2,44.199,"S0230X",2,44.199,"S0299X",6,170.949
"S0182X","Site 0182",1,12,0,3,"Site 0193","Site 0193",3,49.119,"Site 0209","Site 0209",9,96.169,,,,,,
"S0180X","Site 0180",3,13,0,2,"Site 0191","Site 0191",2,47.197,"Site 0122","Site 0122",4,139.995,"S0183X",2,47.197,"S0264X",1,25.201
"S0183X","Site 0183",3,14,0,3,"Site 0191","Site 0191",1,18.794,"Site 0122","Site 0122",2,68.328,"S0191X",1,18.794,"S0135X",2,68.328
"S0013X","Site 0013",1,15,0,2,"Site 0066","Site 0066",8,378.240,"Site 0122","Site 0050",3,135.661,"S0028X",2,55.433,"S0000X",4,179.010
"S0268X","Site 0268",1,12,0,2,"Site 0209","Site 0209",5,29.023,"Site 0193","Site 0193",7,116.265,"S0289X",4,67.146,"S0243X",4,31.291
"S0057X","Site 0057",1,16,0,2,"Site 0258","Site 0258",8,372.093,"Site 0022","Site 0022",3,149.287,"S0044X",3,149.287,"S0059X",8,372.093
"S0124X","Site 0124",1,17,0,3,"Site 0191","Site 0257",2,123.447,"Site 0022","Site 0022",5,194.947,"S0257X",1,45.516,"S0105X",3,115.223
"S0163X","Site 0163",1,18,0,4,"Site 0193","Site 0193",4,33.777,"Site 0209","Site 0209",2,11.113,"S0190X",3,17.188,"S0192X",4,33.777
"S0123X","Site 0123",4,19,0,2,"Site 0209","Site 0209",1,49.343,"Site 0022","Site 0022",2,139.835,,,,,,
"S0240X","Site 0240",5,20,0,2,"Site 0209","Site 0209",1,7.194,"Site 0193","Site 0193",4,16.292,"S0209X",2,13.269,"S0195X",4,16.292
"S0027X","Site 0027",1,21,0,2,"Site 0193","Site 0193",5,291.736,"Site 0022","Site 0006",3,277.359,,,,,,
"S0321X","Site 0321",1,22,0,2,"Site 0122","Site 0122",4,210.984,"Site 0191","Site 0191",3,57.106,"S0308X",3,57.106,"S0320X",4,210.984
"S0150X","Site 0150",1,23,0,2,"Site 0209","Site 0209",3,32.819,"Site 0193","Site 0193",5,66.734,"S0163X",4,38.894,"S0138X",5,66.734
"S0275X","Site 0275",1,24,0,3,"Site 0191","Site 0191",1,23.474,"Site 0209","Site 0209",10,151.082,"S0191X",1,23.474,"S0308X",3,68.407
"S0138X","Site 0138",1,23,0,2,"Site 0209","Site 0209",4,53.961,"Site 0193","Site 0193",4,45.592,"S0150X",5,60.036,"S0147X",4,45.592
"S0092X","Site 0092",1,1,0,3,"Site 0193","Site 0193",4,76.007,"Site 0022","Site 0082",3,180.453,,,,,,
"S0332X","Site 0332",1,11,0,2,"Site 0258","Site 0258",8,215.148,"Site 0349","Site 0349",3,113.475,,,,,,
"S0364X","Site 0364",1,25,0,2,"Site 0349","Site 0349",3,171.661,"Site 0258","Site 0258",8,270.786,"S0365X",5,212.821,"S0368X",3,171.661
"S0320X","Site 0320",1,26,0,3,"Site 0122","Site 0122",3,180.373,"Site 0209","Site 0209",7,86.839,"S0321X",4,87.717,"S0304X",3,180.373
"S0140X","Site 0140",1,27,0,2,"Site 0258","Site 0143",4,141.240,"Site 0022","Site 0022",6,172.699,"S0126X",5,241.545,"S0152X",1,43.419
"S0062X","Site 0062",1,9,0,2,"Site 0193","Site 0193",7,315.563,"Site 0066","Site 0066",9,359.326,"S0076X",2,47.383,"S0048X",5,160.096
"S0318X","Site 0318",1,11,0,3,"Site 0349","Site 0349",4,132.398,"Site 0258","Site 0258",7,196.225,"S0323X",7,196.225,"S0332X",1,18.923
"S0118X","Site 0118",1,16,0,2,"Site 0022","Site 0022",6,279.624,"Site 0258","Site 0258",5,241.756,"S0074X",6,279.624,"S0107X",5,241.756
"S0059X","Site 0059",1,16,0,2,"Site 0022","Site 0022",4,171.794,"Site 0258","Site 0258",7,349.586,"S0057X",4,171.794,"S0074X",7,349.586
"S0226X","Site 0226",1,28,0,3,"Site 0191","Site 0191",4,80.719,"Site 0209","Site 0209",4,61.023,"S0278X",4,80.719,"S0151X",3,64.973
"S0312X","Site 0312",1,8,0,2,"Site 0349","Site 0349",6,206.168,"Site 0191","Site 0191",6,199.655,,,,,,
"S0278X","Site 0278",1,28,0,2,"Site 0209","Site 0209",5,87.806,"Site 0191","Site 0191",3,53.936,"S0293X",3,53.936,"S0226X",4,91.756
"S0299X","Site 0299",1,11,0,2,"Site 0258","Site 0258",3,60.038,"Site 0349","Site 0349",8,268.585,"S0280X",3,60.038,"S0324X",5,155.110
"S0324X","Site 0324",1,11,0,2,"Site 0258","Site 0258",4,83.213,"Site 0349","Site 0349",7,245.410,"S0299X",4,83.213,"S0336X",4,131.935
"S0204X","Site 0204",1,29,0,3,"Site 0209","Site 0209",1,6.314,"Site 0193","Site 0193",8,69.837,"S0209X",2,108.747,"S0225X",7,111.851
"S0000X","Site 0000",1,15,0,2,"Site 0122","Site 0050",4,212.271,"Site 0066","Site 0066",7,301.630,"S0013X",3,132.043,"S0001X",3,102.400
"S0297X","Site 0297",1,5,0,3,"Site 0209","Site 0209",8,166.467,"Site 0349","Site 0349",6,213.799,"S0315X",2,64.233,"S0295X",7,170.417
"S0068X","Site 0068",1,30,0,2,"Site 0066","Site 0066",1,35.781,"Site 0122","Site 0006",8,420.696,"S0066X",1,35.781,"S0061X",1,8.078
"S0034X","Site 0034",1,27,0,2,"Site 0022","Site 0022",1,25.173,"Site 0258","Site 0143",9,288.766,"S0022X",1,25.173,"S0056X",6,190.945
"S0352X","Site 0352",1,31,0,2,"Site 0258","Site 0258",7,256.805,"Site 0349","Site 0349",5,129.115,"S0337X",1,35.833,"S0363X",7,256.805
"S0192X","Site 0192",1,32,0,3,"Site 0193","Site 0193",3,25.416,"Site 0209","Site 0209",2,5.364,"S0200X",3,11.439,"S0241X",3,25.416
"S0039X","Site 0039",1,33,0,2,"Site 0022","Site 0022",5,212.849,"Site 0193","Site 0193",6,187.126,"S0051X",2,111.119,"S0016X",1,43.341
"S0026X","Site 0026",1,9,0,2,"Site 0193","Site 0193",9,393.156,"Site 0066","Site 0066",7,281.733,"S0048X",4,124.976,"S0001X",3,82.503
"S0260X","Site 0260",2,34,0,3,"Site 0066","Site 0066",4,158.636,"Site 0191","Site 0282",4,417.116,,,,,,
"S0152X","Site 0152",1,27,0,2,"Site 0022","Site 0022",7,216.118,"Site 0258","Site 0143",3,97.821,,,,,,
"S0315X","Site 0315",1,5,0,4,"Site 0349","Site 0349",5,177.867,"Site 0209","Site 0209",9,202.399,"S0312X",1,28.301,"S0318X",2,64.392
"S0361X","Site 0361",1,11,0,3,"Site 0349","Site 0349",1,23.805,"Site 0258","Site 0258",10,304.818,"S0360X",2,89.670,"S0349X",1,23.805
"S0061X","Site 0061",1,10,0,3,"Site 0066","Site 0066",2,43.859,"Site 0191","Site 0282",6,432.297,,,,,,
"S0243X","Site 0243",1,29,0,4,"Site 0193","Site 0193",3,23.255,"Site 0209","Site 0209",6,52.896,"S0268X",5,75.182,"S0241X",3,23.255
"S0064X","Site 0064",4,19,0,2,"Site 0022","Site 0022",1,59.541,"Site 0209","Site 0209",2,129.637,"S0022X",1,59.541,"S0123X",1,80.294
"S0033X","Site 0033",1,17,0,3,"Site 0191","Site 0257",5,238.670,"Site 0022","Site 0022",2,79.724,,,,,,
"S0051X","Site 0051",1,33,0,2,"Site 0193","Site 0193",5,153.393,"Site 0022","Site 0022",6,246.582,"S0092X",1,77.386,"S0039X",2,77.074
"S0363X","Site 0363",1,7,0,4,"Site 0349","Site 0349",6,166.266,"Site 0258","Site 0258",6,205.052,"S0338X",2,72.984,"S0358X",6,205.052
"S0304X","Site 0304",1,26,0,2,"Site 0209","Site 0209",8,152.085,"Site 0122","Site 0122",2,115.127,"S0320X",5,152.963,"S0232X",2,115.127
"S0135X","Site 0135",3,14,0,3,"Site 0122","Site 0122",1,27.141,"Site 0191","Site 0191",2,59.981,"S0183X",2,59.981,"S0122X",1,27.141
"S0096X","Site 0096",2,2,0,2,"Site 0066","Site 0066",1,32.474,"Site 0122","Site 0122",6,293.176,"S0066X",1,32.474,"S0130X",1,27.303
"S0203X","Site 0203",1,29,0,2,"Site 0209","Site 0209",3,27.819,"Site 0193","Site 0193",6,48.332,"S0225X",4,130.252,"S0250X",5,90.346
"S0157X","Site 0157",2,34,0,2,"Site 0191","Site 0282",5,496.626,"Site 0066","Site 0066",3,79.126,"S0260X",1,79.510,"S0130X",1,19.349
"S0084X","Site 0084",1,3,0,2,"Site 0191","Site 0257",4,234.153,"Site 0258","Site 0143",6,226.563,"S0139X",3,156.222,"S0126X",3,128.742
"S0046X","Site 0046",1,35,0,2,"Site 0066","Site 0066",1,45.087,"Site 0122","Site 0006",7,445.649,"S0030X",4,144.401,"S0066X",1,45.087
"S0030X","Site 0030",1,35,0,2,"Site 0066","Site 0066",2,87.220,"Site 0122","Site 0006",6,403.516,"S0032X",3,102.268,"S0046X",2,87.220
"S0020X","Site 0020",1,16,0,2,"Site 0022","Site 0022",1,35.129,"Site 0258","Site 0258",10,486.251,"S0022X",1,35.129,"S0044X",10,486.251
"S0048X","Site 0048",1,9,0,2,"Site 0193","Site 0193",8,346.796,"Site 0066","Site 0066",8,328.093,"S0062X",3,78.616,"S0026X",4,128.863
"S0074X","Site 0074",1,16,0,2,"Site 0258","Site 0258",6,298.808,"Site 0022","Site 0022",5,222.572,"S0059X",5,222.572,"S0118X",6,298.808
"S0323X","Site 0323",1,11,0,2,"Site 0349","Site 0349",5,146.989,"Site 0258","Site 0258",6,181.634,"S0336X",6,181.634,"S0318X",2,33.514
"S0010X","Site 0010",1,6,0,2,"Site 0022","Site 0022",5,214.974,"Site 0122","Site 0050",3,166.361,"S0028X",2,86.133,"S0016X",1,45.466
"S0151X","Site 0151",1,28,0,3,"Site 0191","Site 0191",5,96.652,"Site 0209","Site 0209",3,45.090,"S0172X",4,51.165,"S0174X",2,49.040
"S0329X","Site 0329",2,34,0,2,"Site 0191","Site 0282",2,187.518,"Site 0066","Site 0066",6,388.234,"S0145X",2,229.598,"S0282X",1,51.153
"S0241X","Site 0241",1,32,0,3,"Site 0209","Site 0209",3,14.256,"Site 0193","Site 0193",2,16.524,"S0192X",4,20.331,"S0233X",2,16.524
"S0234X","Site 0234",1,12,0,2,"Site 0209","Site 0209",10,127.207,"Site 0193","Site 0193",2,18.081,"S0182X",1,31.038,"S0233X",2,18.081
"S0339X","Site 0339",1,7,0,2,"Site 0258","Site 0258",3,102.059,"Site 0349","Site 0349",9,269.259,"S0340X",5,175.977,"S0328X",3,102.059
"S0018X","Site 0018",1,30,0,2,"Site 0066","Site 0066",5,164.150,"Site 0122","Site 0006",4,292.327,"S0032X",3,120.291,"S0001X",3,120.066
"S0032X","Site 0032",1,30,0,3,"Site 0122","Site 0006",5,356.933,"Site 0066","Site 0066",4,99.544,"S0035X",2,55.685,"S0030X",3,133.803
"S0174X","Site 0174",1,36,0,2,"Site 0349","Site 0257",2,135.156,"Site 0209","Site 0209",4,76.322,"S0151X",5,82.397,"S0257X",1,17.808
"S0105X","Site 0105",1,17,0,2,"Site 0191","Site 0257",3,139.555,"Site 0022","Site 0022",4,178.839,"S0124X",2,61.624,"S0081X",2,99.115
"S0303X","Site 0303",1,16,0,3,"Site 0258","Site 0258",1,31.249,"Site 0022","Site 0022",10,490.131,"S0328X",7,246.787,"S0258X",1,31.249
"S0328X","Site 0328",1,7,0,2,"Site 0349","Site 0349",10,296.549,"Site 0258","Site 0258",2,74.769,"S0339X",6,203.267,"S0303X",2,74.769
"S0337X","Site 0337",1,31,0,4,"Site 0258","Site 0258",8,292.638,"Site 0349","Site 0349",4,93.282,,,,,,
"S0044X","Site 0044",1,16,0,2,"Site 0258","Site 0258",9,412.217,"Site 0022","Site 0022",2,109.163,"S0020X",2,109.163,"S0057X",9,412.217
"S0238X","Site 0238",1,29,0,2,"Site 0193","Site 0193",4,30.436,"Site 0209","Site 0209",5,45.715,"S0250X",6,51.790,"S0243X",4,30.436
"S0239X","Site 0239",5,20,0,2,"Site 0193","Site 0193",1,7.907,"Site 0209","Site 0209",4,15.579,"S0245X",5,21.654,"S0193X",1,7.907
"S0190X","Site 0190",1,18,0,2,"Site 0209","Site 0209",1,6.324,"Site 0193","Site 0193",5,38.566,"S0209X",2,12.399,"S0163X",5,38.566
"S0195X","Site 0195",5,20,0,2,"Site 0209","Site 0209",2,12.178,"Site 0193","Site 0193",3,11.308,"S0240X",3,18.253,"S0245X",3,11.308
"S0267X","Site 0267",1,12,0,2,"Site 0193","Site 0193",4,86.712,"Site 0209","Site 0209",8,58.576,"S0182X",1,37.593,"S0290X",6,247.468
"S0290X","Site 0290",1,12,0,2,"Site 0193","Site 0193",5,100.158,"Site 0209","Site 0209",7,45.130,"S0267X",2,51.039,"S0289X",5,234.022
"S0145X","Site 0145",2,34,0,2,"Site 0066","Site 0066",5,272.073,"Site 0191","Site 0282",3,303.679,"S0260X",1,113.437,"S0329X",2,167.314
"S0153X","Site 0153",1,27,0,2,"Site 0258","Site 0143",2,81.371,"Site 0022","Site 0022",8,232.568,"S0143X",2,81.371,"S0152X",1,16.450
"S0225X","Site 0225",1,29,0,2,"Site 0209","Site 0209",2,15.733,"Site 0193","Site 0193",7,60.418,"S0204X",3,118.166,"S0203X",6,102.432
"S0273X","Site 0273",1,4,0,2,"Site 0209","Site 0209",6,49.169,"Site 0193","Site 0193",6,34.156,"S0251X",7,151.602,"S0237X",6,34.156
"S0330X","Site 0330",1,8,0,2,"Site 0349","Site 0349",9,340.673,"Site 0191","Site 0191",3,65.150,"S0308X",3,65.150,"S0347X",1,26.731
"S0348X","Site 0348",1,8,0,2,"Site 0191","Site 0191",5,140.860,"Site 0349","Site 0349",7,264.963,,,,,,
"S0250X","Site 0250",1,29,0,4,"Site 0209","Site 0209",4,38.214,"Site 0193","Site 0193",5,37.937,"S0203X",5,140.647,"S0256X",4,79.951
"S0077X","Site 0077",1,37,0,2,"Site 0022","Site 0006",8,416.280,"Site 0193","Site 0193",5,268.180,,,,,,
"S0281X","Site 0281",2,38,0,2,"Site 0191","Site 0282",5,461.834,"Site 0066","Site 0066",3,117.812,"S0260X",1,44.718,"S0130X",1,58.035
"S0028X","Site 0028",1,6,0,3,"Site 0122","Site 0050",2,115.920,"Site 0022","Site 0022",6,265.415,"S0050X",1,35.692,"S0010X",2,95.907
"S0289X","Site 0289",1,24,0,3,"Site 0209","Site 0209",6,39.160,"Site 0191","Site 0191",5,135.396,"S0290X",3,57.009,"S0320X",4,228.052
"S0056X","Site 0056",1,27,0,2,"Site 0022","Site 0022",2,61.941,"Site 0258","Site 0143",8,251.998,"S0034X",2,61.941,"S0073X",5,154.177
"S0003X","Site 0003",1,30,0,2,"Site 0122","Site 0006",2,199.274,"Site 0066","Site 0066",7,257.203,"S0001X",5,213.344,"S0006X",1,27.013
"S0355X","Site 0355",1,39,0,2,"Site 0258","Site 0258",5,115.680,"Site 0349","Site 0349",2,35.567,"S0350X",2,35.567,"S0342X",2,57.715
"S0001X","Site 0001",1,30,0,4,"Site 0066","Site 0066",6,241.723,"Site 0122","Site 0006",3,214.754,"S0018X",4,197.864,"S0003X",2,42.493
"S0368X","Site 0368",1,25,0,2,"Site 0258","Site 0258",9,367.832,"Site 0349","Site 0349",2,74.615,"S0364X",6,309.867,"S0361X",2,74.615
"S0130X","Site 0130",2,2,0,4,"Site 0066","Site 0066",2,59.777,"Site 0122","Site 0122",5,265.873,,,,,,
"S0147X","Site 0147",1,23,0,2,"Site 0209","Site 0209",5,68.597,"Site 0193","Site 0193",3,30.956,"S0138X",6,74.672,"S0162X",3,30.956
"S0233X","Site 0233",1,32,0,3,"Site 0193","Site 0193",1,13.109,"Site 0209","Site 0209",4,17.671,"S0234X",2,36.010,"S0193X",1,13.109
"S0307X","Site 0307",1,40,0,2,"Site 0209","Site 0209",6,81.907,"Site 0191","Site 0191",2,36.258,"S0256X",7,184.340,"S0291X",2,36.258
"S0365X","Site 0365",1,25,0,2,"Site 0349","Site 0349",4,236.297,"Site 0258","Site 0258",7,206.150,"S0367X",4,148.185,"S0364X",4,236.297
"S0131X","Site 0131",2,2,0,2,"Site 0122","Site 0122",4,237.282,"Site 0066","Site 0066",3,88.368,"S0108X",2,185.295,"S0130X",1,28.591
"S0055X","Site 0055",1,21,0,3,"Site 0022","Site 0006",4,351.391,"Site 0193","Site 0193",4,217.704,"S0077X",1,50.476,"S0182X",1,168.585
"S0075X","Site 0075",1,10,0,2,"Site 0191","Site 0282",5,402.315,"Site 0066","Site 0066",3,73.841,"S0061X",1,29.982,"S0088X",4,265.950
"S0264X","Site 0264",3,13,0,2,"Site 0191","Site 0191",3,72.398,"Site 0122","Site 0122",3,114.794,,,,,,
"S0200X","Site 0200",1,32,0,2,"Site 0209","Site 0209",1,2.464,"Site 0193","Site 0193",4,28.316,"S0209X",2,8.539,"S0192X",4,28.316
"S0094X","Site 0094",1,27,0,2,"Site 0022","Site 0022",4,106.438,"Site 0258","Site 0143",6,207.501,"S0073X",4,106.438,"S0126X",3,109.680
"S0342X","Site 0342",1,39,0,2,"Site 0258","Site 0258",4,88.966,"Site 0349","Site 0349",3,62.281,"S0355X",3,62.281,"S0337X",1,31.001
"S0336X","Site 0336",1,11,0,2,"Site 0258","Site 0258",5,126.724,"Site 0349","Site 0349",6,201.899,"S0324X",5,126.724,"S0323X",3,88.424
"S0148X","Site 0148",1,41,0,2,"Site 0209","Site 0209",3,31.790,"Site 0193","Site 0193",3,109.286,"S0163X",4,37.865,"S0162X",3,109.286
"S0126X","Site 0126",1,27,0,3,"Site 0258","Site 0143",5,156.556,"Site 0022","Site 0022",5,157.383,"S0084X",4,226.229,"S0140X",2,58.735
"S0293X","Site 0293",1,28,0,2,"Site 0191","Site 0191",2,43.279,"Site 0209","Site 0209",6,98.463,"S0275X",2,43.279,"S0278X",5,102.413
"S0109X","Site 0109",2,2,0,2,"Site 0066","Site 0066",5,273.663,"Site 0122","Site 0122",2,51.987,,,,,,
"S0308X","Site 0308",1,8,0,3,"Site 0191","Site 0191",2,43.710,"Site 0349","Site 0349",10,362.113,"S0275X",2,43.710,"S0330X",2,48.171
"S0198X","Site 0198",1,23,0,2,"Site 0193","Site 0193",1,6.906,"Site 0209","Site 0209",7,92.647,"S0162X",3,69.101,"S0193X",1,6.906
"S0035X","Site 0035",1,30,0,2,"Site 0066","Site 0066",3,76.126,"Site 0122","Site 0006",6,380.351,"S0061X",1,32.267,"S0032X",4,157.221
"S0162X","Site 0162",1,23,0,4,"Site 0209","Site 0209",6,76.320,"Site 0193","Site 0193",2,23.233,"S0112X",2,52.774,"S0198X",2,23.233
"S0360X","Site 0360",1,11,0,2,"Site 0258","Site 0258",9,267.796,"Site 0349","Site 0349",2,60.827,"S0332X",1,52.648,"S0361X",2,60.827
"S0325X","Site 0325",1,39,0,2,"Site 0349","Site 0349",5,115.406,"Site 0258","Site 0258",2,35.841,"S0300X",2,35.841,"S0337X",1,22.124
"S0251X","Site 0251",1,4,0,2,"Site 0193","Site 0193",7,38.538,"Site 0209","Site 0209",5,44.787,"S0250X",6,50.862,"S0273X",7,38.538
"S0237X","Site 0237",1,4,0,2,"Site 0193","Site 0193",5,30.890,"Site 0209","Site 0209",7,52.435,"S0273X",8,58.510,"S0236X",5,30.890
"S0358X","Site 0358",1,7,0,2,"Site 0349","Site 0349",7,187.494,"Site 0258","Site 0258",5,183.824,"S0363X",3,94.212,"S0340X",5,183.824
"S0081X","Site 0081",1,17,0,2,"Site 0022","Site 0022",3,147.457,"Site 0191","Site 0257",4,170.937,"S0105X",3,93.006,"S0033X",1,67.733
"S0119X","Site 0119",1,16,0,2,"Site 0258","Site 0258",3,170.184,"Site 0022","Site 0022",8,351.196,"S0107X",8,351.196,"S0177X",3,170.184
"S0017X","Site 0017",1,6,0,2,"Site 0122","Site 0050",5,251.310,"Site 0022","Site 0022",3,130.025,"S0016X",1,39.483,"S0033X",1,50.301
"S0256X","Site 0256",1,40,0,2,"Site 0209","Site 0209",5,48.564,"Site 0191","Site 0191",3,69.601,"S0250X",6,150.997,"S0307X",3,69.601
"S0177X","Site 0177",1,16,0,2,"Site 0258","Site 0258",2,114.282,"Site 0022","Site 0022",9,407.098,"S0119X",9,407.098,"S0303X",2,114.282
"S0340X","Site 0340",1,7,0,2,"Site 0258","Site 0258",4,121.883,"Site 0349","Site 0349",8,249.435,"S0358X",4,156.153,"S0339X",4,121.883
"S0350X","Site 0350",1,39,0,2,"Site 0349","Site 0349",1,15.521,"Site 0258","Site 0258",6,135.726,"S0349X",1,15.521,"S0355X",3,77.761
"S0262X","Site 0262",1,10,0,2,"Site 0191","Site 0282",2,147.464,"Site 0066","Site 0066",6,328.692,"S0090X",4,284.833,"S0282X",1,11.099
"S0291X","Site 0291",1,40,0,2,"Site 0191","Site 0191",1,29.195,"Site 0209","Site 0209",7,88.970,"S0307X",8,191.403,"S0191X",1,29.195
"S0300X","Site 0300",1,39,0,2,"Site 0258","Site 0258",1,18.222,"Site 0349","Site 0349",6,133.025,"S0258X",1,18.222,"S0325X",2,39.743
"S0230X","Site 0230",1,11,0,2,"Site 0258","Site 0258",1,21.650,"Site 0349","Site 0349",10,306.973,"S0258X",1,21.650,"S0280X",7,193.498
"S0232X","Site 0232",1,26,0,2,"Site 0122","Site 0122",1,64.346,"Site 0209","Site 0209",9,202.866,"S0304X",6,203.744,"S0122X",1,64.346
"S0043X","Site 0043",1,17,0,2,"Site 0022","Site 0022",1,56.590,"Site 0191","Site 0257",6,261.804,"S0022X",1,56.590,"S0033X",1,23.134
"S0012X","Site 0012",1,21,0,2,"Site 0022","Site 0006",2,241.886,"Site 0193","Site 0193",6,327.209,"S0006X",1,33.085,"S0027X",1,35.473
"S0102X","Site 0102",1,1,0,2,"Site 0022","Site 0082",2,143.172,"Site 0193","Site 0193",5,113.288,"S0082X",1,56.427,"S0092X",1,37.281
"S0073X","Site 0073",1,27,0,2,"Site 0022","Site 0022",3,87.586,"Site 0258","Site 0143",7,226.353,"S0056X",3,87.586,"S0094X",4,128.532
"S0229X","Site 0229",1,5,0,2,"Site 0209","Site 0209",5,97.010,"Site 0349","Site 0349",9,283.256,"S0279X",5,133.690,"S0226X",4,100.960
"S0090X","Site 0090",1,10,0,2,"Site 0066","Site 0066",5,182.262,"Site 0191","Site 0282",3,293.894,"S0088X",3,138.403,"S0262X",2,157.529
"S0311X","Site 0311",1,42,0,2,"Site 0209","Site 0209",9,180.959,"Site 0349","Site 0349",6,245.818,"S0315X",2,96.252,"S0297X",8,184.909
"S0158X","Site 0158",3,13,0,2,"Site 0191","Site 0191",4,107.758,"Site 0122","Site 0122",2,79.434,"S0264X",1,35.360,"S0135X",2,79.434
"S0245X","Site 0245",5,20,0,2,"Site 0193","Site 0193",2,9.906,"Site 0209","Site 0209",3,13.580,"S0195X",4,19.655,"S0239X",2,9.906
"S0107X","Site 0107",1,16,0,2,"Site 0022","Site 0022",7,289.025,"Site 0258","Site 0258",4,232.355,"S0118X",7,289.025,"S0119X",4,232.355
"S0367X","Site 0367",1,25,0,2,"Site 0258","Site 0258",6,193.380,"Site 0349","Site 0349",5,249.067,"S0363X",3,135.415,"S0365X",5,249.067
"S0172X","Site 0172",1,28,0,2,"Site 0209","Site 0209",2,24.579,"Site 0191","Site 0191",6,117.163,"S0204X",3,30.654,"S0151X",3,69.551
"S0279X","Site 0279",1,5,0,2,"Site 0349","Site 0349",8,272.451,"Site 0209","Site 0209",6,107.815,"S0295X",4,122.885,"S0229X",5,111.765
"S0120X","Site 0120",2,2,0,2,"Site 0122","Site 0122",1,22.597,"Site 0066","Site 0066",6,303.053,"S0122X",1,22.597,"S0109X",1,29.390
